video_id,video_title,author,comment,likes,published_at
nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@tomman757,"Yeah, no one has ever cared about regular corvettes…  Jag, GT350, and i8 if the owners can keep them going 😎",0,2025-12-17T05:15:38Z
nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@UnwokeMandate,"The Mustang is the sole manual, meaning all the rest are gay and the contest ended before it began",0,2025-12-15T22:18:43Z
nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@ProbityCFab,That alpha romeo is 100% useless. Why would they make it an auto?,0,2025-12-15T15:11:12Z
nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@justincopeland533,Ok... but what about the 2018 cadillac cts-v,0,2025-12-14T20:47:37Z
nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@Swolecat17,I’d take an AMG GTS or TTRS,0,2025-12-12T03:36:41Z
nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@jeffbriggs7022,Someone said cake😮,0,2025-12-12T01:53:25Z
nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@WestLee1103,C7 will be my baby till the end,0,2025-12-11T13:27:07Z
nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@TheVapeCrusader,F type all day long. There really was no other answer.,2,2025-12-09T17:22:29Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@carwow,"All carwow savings correct at time of publishing. Head over to our deals page to find all the latest offers –

Audi A5:
https://www.carwow.co.uk/Audi/A5/deals?utm_source=YouTube&utm_medium=description&utm_campaign=Make-Audi-Model-A5-Type-deal 

BMW 4 Series:
https://www.carwow.co.uk/BMW/4-series/deals?utm_source=YouTube&utm_medium=description&utm_campaign=Make-BMW-Model-4-series-Type-deal 

Lexus RC:
https://www.carwow.co.uk/lexus/RC/deals?utm_source=YouTube&utm_medium=description&utm_campaign=Make-Lexus-Model-RC-Type-deal 

Mercedes C-Class Coupe:
https://www.carwow.co.uk/mercedes/c-class-coupe/deals?utm_source=YouTube&utm_medium=description&utm_campaign=Make-Mercedes-Model-C-Class-Coupe-Type-deal",79,2017-06-07T10:34:24Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@soultanasmaga9661,G,1,2025-12-20T22:49:27Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@MT-ln8xb,The Lexus looks a bit crappy when new and ages fasgt to look even worse. Toyota never really got that Lexus brand quite right for me. Still looks Japanese. So rule that out.,0,2025-12-09T14:11:32Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@vindevhunta4905,In 2025 I’d have the Lexus,0,2025-06-30T22:10:10Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@Buddy24999,Mercedes all the way…….,0,2025-03-29T18:29:41Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@Saudbn1,Bmw All-Day,0,2025-03-14T15:56:49Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@g-stuff7943,mercedes/bmw 50-50,0,2025-02-14T19:47:19Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@Molloy1951,This video is evidence 289 that carwow is the most overrated car reviews channel of all time.,2,2024-11-20T16:14:13Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@Satrolkof,German cars looks like some fat Granny that invites you to have some cookies lol,2,2024-11-16T23:50:02Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@hannesyo6586,The Mercedes C Coupe is wonderful. In my opinion it is by far the best.,1,2024-10-10T10:21:33Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@dannyarcher,"Save you time:
He chooses Mercedes

Which is interesting because he chose the bmw in another review against the A5 and the merc. 

I’ve listened to confidence in these reviews as they’re contradictory and likely created for clicks likes and subscribes 

Shame really",0,2024-09-22T07:55:13Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@zhanghongtao4005,"merc merc merc ,e coupe vs rc ，i bought rf300h f    lol",0,2024-09-14T16:13:10Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@muratkolay9379,always merso star...............,0,2024-09-09T19:28:13Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@M.B.N93,I hate this guy always give negative vibes to every single car so what we should drive then a donkey ?,1,2024-08-18T15:28:13Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@simonwalton1218,Hardly anyone pays to upgrade the BMW’s suspension therefore their handling/ride is really unimpressive. Why even make a car so dull to drive. My last one was a 530. It was so ponderous to drive.,0,2024-06-06T05:40:24Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@spirosbonis436,Bmw because they leave the handbrake for funny moments,0,2023-12-30T11:58:59Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@DORIANGREY1986,*The BMW 4-series actually has rear seat cupholders that pop out of the rear seat armrest when lowered.*,4,2023-12-30T00:48:20Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@morbus74,"Seems quite funny that he says BMW is not that sporty when it gets 0-60 in about 7.sec..Not that long ago, actual ""sport cars"" did 0-60 in 7 sec and that was fast....now, it's not sporty if diesel does not go under 7 sec...🙄",1,2023-09-20T09:12:02Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@robertrse,Audi looks the most expensive and modern(exterior) but i would still choose the mercedes,0,2023-09-02T22:21:59Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@masonyates1355,Did anyone else notice how quiet the merc was after the bm,0,2023-09-02T09:36:38Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@stldotcom,"Haven't had an audi yet. I have owned VW's, so I'm assuming they are very similar besides the upgraded trims. I loved my C350. And i still feel the newer Mercedes interiors are the best in most classes. If you're just looking for a comfortable commuter, the Mercedes is the way to go. As always, the biggest complaint is the sluggish gearbox, which is only a downside if you prefer more of a performance feel. Otherwise, the gearbox is very calm and pleasant. If you are a hard driver or prefer more of a performance feel go with BMW or at least an AMG if its in your budget. The BWM, from what I've owed is definitely more of the drivers car even with the 4cyl! If you enjoy driving and long road trips the BWM 4 series is by far the most comfortable and fun to drive of the vehicles in its class that I've owned.",0,2023-07-25T04:36:05Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@AJ-rg3pr,I would take the Lexus if it was the 350,0,2023-07-06T12:54:38Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@tonymartinsie,God please blessed me with 4 series. Can be 420d or 430d. Writing here to register. In few years I will come back here saying I bought! My dream 🙏🏼,0,2023-04-18T09:07:38Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@kikomacedo8529,Mercedes-Benz: the best car of the World,1,2023-03-20T17:57:27Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@edturners,"Looks alone the Lexus wins hands down and don't see them on every street corner, so its lexus or C Class for me",1,2023-03-16T18:35:46Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@faizelphilander6938,BMW my choice,0,2023-02-23T11:32:32Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@aleksandarnikolic9754,Mercedes is the best ever!!!!,0,2023-02-14T21:53:20Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@toolopeth5893,"While the German mades are an absolute pleasure to look at and drive, their engines reliability is so bad for a top tier car and that is a shame.. From what the metrics show the Japanese made Lexus will outlive any of the other 3 engine's and with the least maintenance. According to research on used cars, maintenance costs for 4 years of a 6+ year BMW averages 16.000+ $ which is half the original price of the car.. I would like to go for the Mercedes myself but their track record on reliability isn't that good either.. You just wouldn't want to buy a nice car so you have something nice to look at when you are waiting for the road assistance.. Really torn on this one..",0,2023-01-23T16:11:33Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@goranmilanovic2985,He said bmw is slow with 7 sec to 60 but he says audi packs a punch but has 7.7 seconds to 60 🤣,5,2022-12-19T11:36:54Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@s4v1n-819,"I love his reviews and i think he is a really fun guy to listen, but he is huge BMW fan and its noticeable over all the reviews that he did so far. That being said, he always finds a reason to disregard audis. The fact that audi`s appearance was the worst its a very interesting take, considering that this is the almost he latest generation with a huge upgrades over previous ones. BMW or Merc sort of kept the same look for 2 generations since 2016. BMW nor Merc did not have fully digital screen up until latest gen which makes a big difference. Seeing orange dashboard lights in bmw simply brings me back to 2000`s. Also he tested front wheel drive Audi, and just disregarded quattro system by being the same? Quattro is their biggest strength so if you are going to have a valid test, test the proper quattro engine which is stronger and definitely more fun. Lastly, i am saying this because before i purchased the last car i was comparing these 3 models (bmw,merc,audi) and i found that for the money i had, the best deal in terms of reliability, fun, strength was the A5 sportback 2.0 252HP quattro.",0,2022-11-13T19:38:55Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@enzoarslan109,"See now I’m torn between the merc and the bmw, the rear has better space which is giving the bmw a slight lead.",0,2022-10-14T00:48:49Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@iiwii8622,"Lexus? Ahhh hang on, okay I got ya....Toyota",0,2022-10-11T19:35:34Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@barrykimber,A5 all the way for me 🤘,1,2022-08-15T21:54:05Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@mikah784,Audi a5 the true winner,1,2022-08-04T10:53:03Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@unions100,Lexus will out live All the other cars As long as serviced as per manufacturers recommendations,1,2022-07-17T19:27:11Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@felixtwin6160,I just got this same bmw and love the way it drives,0,2022-07-15T20:14:59Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@elroz1675,"so Audi A5 was put up without AWD and without adaptive suspension, in both cases unlike BMW and Mercedes. Perhaps not the most consistent comparison?",0,2022-07-06T22:51:33Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@NOTINMYNAMEFREEPAL,Why wouldn’t you get the rc350 f sport………… LOOOL,1,2022-05-24T14:34:43Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@tinkybhoy,"i have the Grand Coupe, BMW 5 door 5 seater, and trust me it shite's all over its competitors ....Defo BMW for me .....",0,2022-04-27T14:45:12Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@koysurrahman2344,Lexus will out live them all,2,2022-02-17T19:01:26Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@muzictherpy,"Well BMW interior design is always exceptional and classy,, audi design is worst..",0,2022-02-14T20:39:14Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@markymark1940,4 series Cup holders are in the arm rest in the rear seats,1,2022-02-01T23:39:46Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@erikjensen7662,Mercedes all day long,0,2022-01-24T21:29:52Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@vyvynylification,Glad i went with a 440i GC. the 4 doors is a plus and the bigger boot opening as well. The BMW does have 2 cupholders in the back though,0,2021-12-04T20:06:01Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@handsomeblackmuscle9845,"So basically..
🇩🇪 *VS* 🇯🇵",0,2021-12-03T00:47:46Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@suhailsurajpal,"Bmw for the practicality, C class for luxury",0,2021-11-25T11:03:01Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@lifeofmomkids,Like the BMW,0,2021-11-15T21:40:03Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@Sim2992,"Hello everyone, I am planning to purchase A5, 1.8 l of 2014 models, the cost is coming in range of 22k, is it worth buying, what all I MUST verify before cracking th deal",1,2021-10-02T16:08:41Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@charlesa1234,"As much as I like Japanese cars being an Asian, i think the best car on this list is the Mercedes",0,2021-09-09T18:09:32Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@michalkus5928,Audi definitely looks way better. Simple and confident look. Dynamic and sharp styling. Interior great as always.,10,2021-09-02T20:24:28Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@maxmorris4562,"Lexus hands down, nothing can come close to Japanese quality from a Lexus",2,2021-08-25T08:46:51Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@rongyao2250,The Lexus is in the time and system is an absolute challenge to use,0,2021-08-24T20:42:58Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@TheFinalBossMan,Why do Audi still have a big clunky old-fashioned gear shift on Automatics?,0,2021-08-09T12:43:18Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@Oness2012,A5 and c coupe,1,2021-08-07T14:48:48Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@ayanslmvpoint5512,Used cars??? https://youtu.be/m69mV3MBrro,0,2021-08-06T20:32:26Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@123456678976,Poor sound. .,0,2021-07-28T12:41:04Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@mikeymike1854,Wouldn't trust mercedes fuel economy right lol.they got found out,0,2021-07-02T06:38:04Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@jaganjhon4568,bmw,0,2021-06-28T22:18:23Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@sizzler2462,"Just picked up a white Lexus rc300h f sport it's not the fastest but it's gets so many admiring looks I'm 6'3"" and fit fine in the back and I haven't seen another in the last two weeks I don't regret my choice",0,2021-06-16T22:25:56Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@A1621994S,Thank you for making this video I'm in the process of buying one of these and it really helped,2,2021-06-14T03:06:55Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@DAVE-uq3ms,The c coupe ia better but also more expensive,0,2021-06-12T10:16:17Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@nazimsrbtov8500,Mercedes c,0,2021-06-03T13:31:51Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@nazimsrbtov8500,Hello,0,2021-06-03T13:30:42Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@rob3018,"1st Place. Mercedes 
2nd. Audi 
3rd. BMW
Last place come the Lexus.",0,2021-05-01T13:18:55Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@tabahmed9273,Mercedes,0,2021-04-27T21:24:04Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@youssofahmed22,"if you think the bmw was the best then ur a man and not a nerd  and u also have good taste .

like if u agree",2,2021-04-21T22:37:23Z
J-CcwVxcfaQ,Audi A5 vs Mercedes C-Class Coupe vs BMW 4 Series vs Lexus RC | Head2Head,@grozaphy,Do a updated version of this? Mercedes C-Class Coupe vs BMW 4 Series vs Audi A5 Coupe vs Lexus RC vs Infiniti Q60?,0,2021-04-17T08:56:38Z
