,video_id,video_title,author,comment,likes,published_at,category,clean_comment,car_model,topic
6966,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@SSweatyDuck-fn8yi,F87 M2 is around 50k,0,2025-06-18T13:56:37Z,coupe,for my around ask,Other,Other
6967,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@joshuaberglund1269,"Fantastic video. I went through this exact comparison two years ago with the GT350, Alfa, and Jag. I ended up with the Jag. No bad decisions though. Except the i8...",0,2025-06-18T13:56:18Z,coupe,fantastic video go exact comparison two year ago gt350 ala jag end jag no bad decision though except in,Other,Other
6968,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@cookiedoughdynamo2747,"The price comparison completely falls apart here in Europe. And sadly one has to consider our fuel prices as well. It would be the Alfa 4C if it didn't cost €80k, you could get an F-type V6R for €55k.",0,2025-06-18T13:56:14Z,coupe,price comparison completely fall apart europe sadly one consider fuel price well would ala pc not cost ask could get type var ask,Other,price
6969,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@QMaverick1,"lol, I wouldn't buy the Jag or the Alfa because they're just going to break . . . a lot.  Can't have fun in your sports car when it's broken.  🙂

I'd take the Vette, because it's fairly reliable, and not horrible to fix.  You also get all the creature comforts (ventilated seats FTW)",2,2025-06-18T13:56:12Z,coupe,low would not buy jag ala go break lot not fun sport car broken slightly_smiling_face_emoji would take bette fairly reliable not horrible fix also get creature comfort ventilate seat few,Other,Other
6970,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@dragosi8980,"As a BMW owner and former Alfa owner, I will tell you this: the Jag is the best car here",0,2025-06-18T13:55:24Z,coupe,bow owner former ala owner tell jag best car,BMW,Other
6971,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@Modikie,"Im suprised neither James or Thomas picked the gt350. Logically, its the most expensive and doesn't have the best interior. Its a riot to drive, but justifying it above the others was tough.

But that engine, the 6 speed manual, that special sauce feeling, I like it. I'd probably get the vette over it though and spend the money I saved on making the engine more thrilling like the gt350, and end up with a better overall driving car, better interior, etc.",0,2025-06-18T13:55:23Z,coupe,surprised neither james thomas pick gt350 logically expensive not best interior riot drive but justify others tough but engine a speed manual special sauce feeling like would probably get bette though spend money save make engine more thrilling like gt350 end good overall driving car well interior etc,Other,Other
6972,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@brandonramirez4542,I’m pretty sure the i8 has butterfly doors,0,2025-06-18T13:54:51Z,coupe,pretty sure in butterfly door,Other,Other
6973,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@AndyofCT,"I do love that F-type… I’d still prefer a 997 Targa at that price point… but of this lot, that F-type is pure class.",0,2025-06-18T13:54:09Z,coupe,love type would still prefer 997 tara price point but lot type pure class,Other,price
6974,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@chuckehrlich,And then there is cake!  Lol,0,2025-06-18T13:53:49Z,coupe,cake exclamation low,Other,Other
6975,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@joelseff,"""... And then there's cake!"" 😂 😂 😂",0,2025-06-18T13:53:17Z,coupe,cake exclamation face_with_tears_of_joy_emoji face_with_tears_of_joy_emoji face_with_tears_of_joy_emoji,Other,Other
6976,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@okimike5963,LC500,0,2025-06-18T13:53:17Z,coupe,lc500,Other,Other
6977,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@prestonshobe,"C7 just misses the mark aesthetically to me. C7Z is much better, but a c6 base looks so much better than a c7 base imo.",0,2025-06-18T13:52:31Z,coupe,cd miss mark aesthetically coz much well but cd base look much good cd base go,Other,Other
6978,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@benjdm,How are used Taycans not in this?,0,2025-06-18T13:52:23Z,coupe,use tartans not,Other,Other
6979,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@xliu37,"The only car you can enjoy for free is 4C, stopped production, limited, price is low now",0,2025-06-18T13:51:52Z,coupe,car enjoy free pc stopped production limited price low,Other,price
6980,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@willmacfarland1427,"To the guys doing the editing:

Finishing the Jag with the ""Horses on Road"" sign to transition to the Mustang? *chef's kiss*",2292,2025-06-18T13:51:40Z,coupe,guy edit finish jag horse road sign transition mustang chef kiss,Mustang,Other
6981,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@motshwanakamogelo,Jeremy Clarkson: I am nursing a sacking for it.,0,2025-06-18T13:51:29Z,coupe,jeremy carson nurse sacking,Other,Other
6982,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@austinwebbcreative,GT350 or f type for me 👌,1,2025-06-18T13:51:26Z,coupe,gt350 of type ok_hand_emoji,Other,Other
6983,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@darkzmith3732,So no race ? Lame 👎🏽,0,2025-06-18T13:50:44Z,coupe,no race lame thumbs_down_medium_skin_tone_emoji,Other,Other
6984,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@steveegger8408,Maintenance on the Jag is crazy.,1,2025-06-18T13:50:43Z,coupe,maintenance jag crazy,Other,Other
6985,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@aex90832,"Another biased GT350 owner, BUT:

GT350
C7
F-Type
Alfa
i8

Manual transmission is mandatory and the only C7 I would've considered was a Z06 and finding one was surprisingly difficult and more expensive than getting a later year GT350. I upgraded from a GT, so the interior of the mustang wasn't an issue for me. The Jag is soooo cool but no V8 manual, and clean V6 manuals were few and far between. The Alfa is really cool, but the ride was too rough for my wife. The lack of manual transmission didn't help. The i8 is just dumb to me.

I had an Emira on order, but delays hurt it, and the pre-pro car I drove didn't give me the confidence I needed to spend 40k more than I had on the GT350. Maybe production cars are better, but now Im just going to wait until my car is paid off and see if it worth taking over a Boxster Spyder.",0,2025-06-18T13:50:36Z,coupe,another bias gt350 owner but gt350 cd type ala in manual transmission mandatory cd would consider zip find one surprisingly difficult more expensive get late year gt350 upgrade it interior mustang not issue jag soon cool but no of manual clean of manual far ala really cool but ride rough wife lack manual transmission not help in dumb mira order but delay hurt repro car drive not give confidence need spend ask more gt350 maybe production car well but go wait car pay see worth take booster spider,mustang,Other
6986,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@HLMILLION,TRAVERSE CITY just got a shout out from my favorite YouTube channel!! Life’s complete,0,2025-06-18T13:50:29Z,coupe,traverse city get shout favourite youtube channel exclamation_strong life complete,Other,Other
6987,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@Jorge_Magallon,No idea I what happened after the QuadLock “commercial”… because I couldn’t stop laughing.,40,2025-06-18T13:50:10Z,coupe,no idea happen deadlock commercial could not stop laughing,Other,Other
6988,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@punjabeeplaya,The correct answer is gt350. And don't discount its balance and handling compared to the c7. Remember that a gr350r laps the 'ring the same time as a 458.,0,2025-06-18T13:49:50Z,coupe,correct answer gt350 not discount balance handling compare cd remember gr350r lap ring time 458,Other,Other
6989,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@ravallifawx7735,Always gonna be the 4c for me,0,2025-06-18T13:49:44Z,coupe,always go pc,Other,Other
6990,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@mrballpython2105,"I'd take the GT350. Sounds great, lots of parts of availability, looks fantastic, and plenty of power.",69,2025-06-18T13:49:36Z,coupe,would take gt350 sound great lot part availability look fantastic plenty power,Other,Other
6991,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@spacedtimecontinuum,"Ok, I have to go to work before I watch this. That said, I'm on team Viper. All day. Every day.",0,2025-06-18T13:48:34Z,coupe,of go work watch say team viper day every day,Other,Other
6992,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@guypepe9478,YOU didn't like the 4C when you first drove it. What changed?,0,2025-06-18T13:47:16Z,coupe,not like pc first drive change,Other,Other
6993,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@moneyblade5,I8 has butterfly doors not scissor doors.,0,2025-06-18T13:47:04Z,coupe,in butterfly door not scissor door,Other,Other
6994,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@ReneStanneveld,"So the one on the left is James ? he does not sound very ""British""....
Oh i got two i8's :P (sometimes on of the two works that's why i have two)",0,2025-06-18T13:46:55Z,coupe,one left james not sound very british of get two in a sometimes two work two,Other,Other
6995,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@vVeazel,"C'mon, lads. TH is Canadian so can we have prices in CAD for a change?",0,2025-06-18T13:46:47Z,coupe,a mon lad the canadian price cad change,Other,Other
6996,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@Jay_Bird30,Throbbing Horse always delivers!,0,2025-06-18T13:46:46Z,coupe,throb horse always deliver exclamation,Other,Other
6997,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@GenghisKhanrad,Can't believe the Jaguar is from the same company who decided to make that God-awful commercial.,0,2025-06-18T13:45:55Z,coupe,not believe jaguar company decide make godawful commercial,Other,Other
6998,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@meow9065,"Men are simple. We hear the roaring V8, we smile. 🙂",0,2025-06-18T13:45:53Z,coupe,men simple hear roar of smile slightly_smiling_face_emoji,Other,Other
6999,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@musewolfman,"The problem with the C7 (of any trim level) is that in white, it looks like a rental car.

Also, James's ""thought exercise"" has me wanting a 4C with Mazda badges and an NA 3-rotor behind the seats.",0,2025-06-18T13:44:33Z,coupe,problem cd trim level white look like rental car also james think exercise want pc mazda badge a rotor behind seat,Mazda,Other
7000,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@jazzdabs,Why not the 2014-2017 chevy ss? It would make all of these cars look useless,0,2025-06-18T13:44:05Z,coupe,not 2014-2017 chevy would make car look useless,chevy,Other
7001,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@DanManly95,"I used to own a 2014 c7 z51 and I loved every bit of it.. except the automatic transmission. Even for z51, the gear ratios were long; the top of first was like 50mph and the paddles were so unresponsive it felt like a second delay every time I clicked a paddle plus the shifts were lazy and a bit jerky. My current automatic gti put that transmission to shame. I also wish it had custom drive modes. I would've driven in touring mode but with the heavier steering and open exhaust valves 99% of the time. 

But other than that it was definitely fast enough, super comfortable, had good gas milage (mid 30s on the highway), some of the best trunk space in the sports car market, and was capable of setting off car alarms starting it up in a parking garage. I took my wife on a 10 hour road trip for her mother's funeral in it and it was the easiest road trip I've ever had. At one point i slowly accelerated up to 100 on a wide open smooth patch of new jersey highway and the wife didn't even notice. 

One day I'll get another one.",0,2025-06-18T13:43:47Z,coupe,use 2014 cd zip love every bit except automatic transmission even zip gear ratio long top first like mph paddle unresponsive felt like second delay every time click paddle plus shift lazy bit jerky current automatic git put transmission shame also wish custom drive mode would drive tour mode but heavy steering open exhaust valve of time but definitely fast enough super comfortable good gas mileage mid of highway best trunk space sport car market capable set car alarm start parking garage take wife of hour road trip mother funeral easy road trip ever one point slowly accelerate 100 wide open smooth patch new jersey highway wife not even notice one day get another one,Other,Other
7002,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@dacoofficial4595,What about the original R8. It's definitely the best option and most likely to go up in value so it's the best time to buy one fast fun and timeless,0,2025-06-18T13:43:44Z,coupe,original re definitely best option likely go value best time buy one fast fun timeless,Other,Other
7003,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@trtatv,Just hire Harris and Cammisa to run channel will doing GT!,0,2025-06-18T13:43:20Z,coupe,hire harris cammisa run channel it exclamation,Other,Other
7004,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@akinlabiseunemmanuel,"Ok, that I8 or Jag for 50k is crazy😮",0,2025-06-18T13:43:13Z,coupe,of in jag ask crazy face_with_open_mouth_emoji,Other,Other
7005,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@homermorisson9135,"V8 Vantage looks- and feels/emotions-wise for sure, but what I'd seriously worry about: yeah, you can get an actual Aston at ~50 grand, but that won't change the fact that any type of service, let alone repairs, will be exponentially more expensive than for almost all other cars in that price range.",0,2025-06-18T13:43:06Z,coupe,of vantage looks feels emotions-wise sure but would seriously worry yeah get actual aston of grand but not change fact type service let alone repair exponentially more expensive almost car price range,Other,range
7006,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@briankeller9848,Everything’s computer 😂 what an idiot…,0,2025-06-18T13:43:05Z,coupe,everything computer face_with_tears_of_joy_emoji idiot,Other,Other
7007,nMn_ueG80Zw,"$50,000 Used Question // GT350 vs Alfa 4C vs BMW i8 vs F Type R vs Corvette Z51",@PrincePhuthego,This is the by far my favorite video on YouTube,0,2025-06-18T13:43:00Z,coupe,far favourite video youtube,Other,Other
